Date,Close,Returns,1to1,Running Total(1),1to2,Running Total(2),1to4,Running Total(4),1to8,Running Total(8),1to16,Running Total(16),1to32,Running Total(32)
10/31/62,56.52,-0.000353732,-0.000679581,-0.260607474,-0.000641565,-0.383171942,-0.000806672,0.149134877,-0.000791094,0.160522439,-0.000666008,0.251960442,-0.000497827,0.208569599
10/30/62,56.54,0.014716439,0.01439059,-0.246216884,0.014428606,-0.368743336,0.014263499,0.163398375,0.014279077,0.174801515,0.014404163,0.266364605,0.014572345,0.223141943
10/29/62,55.72,0.021635497,0.021309648,-0.224907237,0.021347664,-0.347395672,0.021182556,0.184580932,0.021198134,0.19599965,0.021323221,0.287687825,0.021491402,0.244633345
10/26/62,54.54,-0.002742732,-0.003068581,-0.227975818,-0.003030565,-0.350426237,-0.003195672,0.181385259,-0.003180094,0.192819555,-0.003055008,0.284632817,-0.002886827,0.241746519
10/25/62,54.69,-0.009418584,-0.009744433,-0.237720251,-0.009706417,-0.360132653,-0.009871524,0.171513735,-0.009855946,0.182963609,-0.00973086,0.274901957,-0.009562678,0.23218384
10/24/62,55.21,0.032155543,0.031829694,-0.205890557,0.03186771,-0.328264943,0.031702602,0.203216338,0.031718181,0.21468179,0.031843267,0.306745224,0.032011448,0.264195289
10/23/62,53.49,-0.026746725,-0.027072574,-0.232963131,-0.027034558,-0.355299501,-0.027199665,0.176016672,-0.027184087,0.187497702,-0.027059001,0.279686223,-0.02689082,0.237304469
10/22/62,54.96,-0.011332974,-0.011658823,-0.244621954,-0.011620807,-0.366920308,-0.011785914,0.164230758,-0.011770336,0.175727366,-0.01164525,0.268040973,-0.011477068,0.225827401
10/19/62,55.59,-0.013312034,-0.013637883,-0.258259837,-0.013599867,-0.380520175,-0.013764975,0.150465783,-0.013749397,0.16197797,-0.01362431,0.254416663,-0.013456129,0.212371272
10/18/62,56.34,-0.00966778,-0.009993629,-0.268253467,-0.009955613,-0.390475788,-0.010120721,0.140345063,-0.010105142,0.151872827,-0.009980056,0.244436606,-0.009811875,0.202559397
10/17/62,56.89,-0.003328662,-0.003654511,-0.271907977,-0.003616495,-0.394092282,-0.003781602,0.136563461,-0.003766024,0.148106803,-0.003640938,0.240795668,-0.003472756,0.199086641
10/16/62,57.08,-0.003317618,-0.003643468,-0.275551445,-0.003605451,-0.397697734,-0.003770559,0.132792902,-0.003754981,0.144351822,-0.003629895,0.237165774,-0.003461713,0.195624928
10/15/62,57.27,0.005618964,0.005293115,-0.27025833,0.005331131,-0.392366603,0.005166023,0.137958925,0.005181601,0.149533424,0.005306688,0.242472461,0.005474869,0.201099797
10/12/62,56.95,-0.001752848,-0.002078698,-0.272337028,-0.002040681,-0.394407284,-0.002205789,0.135753136,-0.002190211,0.147343213,-0.002065125,0.240407337,-0.001896943,0.199202854
10/11/62,57.05,-0.003319357,-0.003645206,-0.275982234,-0.00360719,-0.398014474,-0.003772298,0.131980838,-0.00375672,0.143586493,-0.003631633,0.236775703,-0.003463452,0.195739402
10/10/62,57.24,0.000699301,0.000373451,-0.275608783,0.000411468,-0.397603006,0.00024636,0.132227199,0.000261938,0.143848431,0.000387024,0.237162728,0.000555206,0.196294608
10/9/62,57.2,0.002277904,0.001952055,-0.273656728,0.001990071,-0.395612935,0.001824964,0.134052162,0.001840542,0.145688973,0.001965628,0.239128356,0.00213381,0.198428417
10/8/62,57.07,0,-0.000325849,-0.273982577,-0.000287833,-0.395900768,-0.000452941,0.133599222,-0.000437363,0.145251611,-0.000312276,0.238816079,-0.000144095,0.198284322
10/5/62,57.07,0.006525573,0.006199724,-0.267782853,0.00623774,-0.389663028,0.006072633,0.139671854,0.006088211,0.151339821,0.006213297,0.245029376,0.006381478,0.204665801
10/4/62,56.7,0.009615385,0.009289535,-0.258493318,0.009327552,-0.380335476,0.009162444,0.148834298,0.009178022,0.160517843,0.009303108,0.254332484,0.00947129,0.214137091
10/3/62,56.16,0.001069519,0.000743669,-0.257749649,0.000781686,-0.379553791,0.000616578,0.149450876,0.000632156,0.16115,0.000757242,0.255089727,0.000925424,0.215062515
10/2/62,56.1,0.010992972,0.010667122,-0.247082526,0.010705139,-0.368848652,0.010540031,0.159990908,0.010555609,0.171705609,0.010680695,0.265770422,0.010848877,0.225911392
10/1/62,55.49,-0.013861738,-0.014187587,-0.261270113,-0.014149571,-0.382998223,-0.014314679,0.145676229,-0.014299101,0.157406508,-0.014174014,0.251596408,-0.014005833,0.211905559
9/28/62,56.27,0.008965394,0.008639544,-0.252630569,0.008677561,-0.374320663,0.008512453,0.154188682,0.008528031,0.165934539,0.008653117,0.260249525,0.008821299,0.220726858
9/27/62,55.77,-0.006767587,-0.007093436,-0.259724005,-0.00705542,-0.381376082,-0.007220527,0.146968154,-0.007204949,0.15872959,-0.007079863,0.253169662,-0.006911682,0.213815176
9/26/62,56.15,-0.014220506,-0.014546355,-0.27427036,-0.014508339,-0.395884421,-0.014673446,0.132294708,-0.014657868,0.144071722,-0.014532782,0.23863688,-0.0143646,0.199450576
9/25/62,56.96,0.0058273,0.005501451,-0.268768909,0.005539467,-0.390344954,0.005374359,0.137669068,0.005389937,0.149461659,0.005515024,0.244151903,0.005683205,0.205133781
9/24/62,56.63,-0.018374068,-0.018699918,-0.287468827,-0.018661901,-0.409006855,-0.018827009,0.118842059,-0.018811431,0.130650228,-0.018686345,0.225465559,-0.018518163,0.186615618
9/21/62,57.69,-0.014519986,-0.014845836,-0.302314663,-0.014807819,-0.423814675,-0.014972927,0.103869132,-0.014957349,0.11569288,-0.014832263,0.210633296,-0.014664081,0.171951537
9/20/62,58.54,-0.006955047,-0.007280896,-0.309595559,-0.00724288,-0.431057554,-0.007407987,0.096461145,-0.007392409,0.10830047,-0.007267323,0.203365973,-0.007099141,0.164852395
9/19/62,58.95,-0.001355243,-0.001681092,-0.311276651,-0.001643076,-0.43270063,-0.001808184,0.094652961,-0.001792606,0.106507865,-0.001667519,0.201698454,-0.001499338,0.163353057
9/18/62,59.03,-0.00084631,-0.001172159,-0.31244881,-0.001134143,-0.433834774,-0.001299251,0.09335371,-0.001283673,0.105224192,-0.001158586,0.200539867,-0.000990405,0.162362652
9/17/62,59.08,0.003226354,0.002900505,-0.309548305,0.002938521,-0.430896252,0.002773414,0.096127124,0.002788992,0.108013184,0.002914078,0.203453945,0.003082259,0.165444912
9/14/62,58.89,0.003236797,0.002910948,-0.306637357,0.002948964,-0.427947288,0.002783857,0.098910981,0.002799435,0.110812619,0.002924521,0.206378466,0.003092702,0.168537614
9/13/62,58.7,-0.002379334,-0.002705183,-0.309342541,-0.002667167,-0.430614455,-0.002832274,0.096078706,-0.002816696,0.107995922,-0.00269161,0.203686856,-0.002523429,0.166014186
9/12/62,58.84,0.00426694,0.00394109,-0.30540145,0.003979107,-0.426635348,0.003813999,0.099892705,0.003829577,0.111825499,0.003954663,0.207641519,0.004122845,0.170137031
9/11/62,58.59,0.00239521,0.00206936,-0.30333209,0.002107377,-0.424527972,0.001942269,0.101834974,0.001957847,0.113783346,0.002082933,0.209724453,0.002251115,0.172388145
9/10/62,58.45,0.001199041,0.000873191,-0.302458898,0.000911208,-0.423616764,0.0007461,0.102581074,0.000761678,0.114545025,0.000886764,0.210611217,0.001054946,0.173443091
9/7/62,58.38,0.0003427,1.69E-05,-0.302442047,0.0000549,-0.423561896,-0.00011024,0.102470834,-0.0000947,0.114450363,0.0000304,0.210641641,0.000198606,0.173641697
9/6/62,58.36,0.004129387,0.003803538,-0.298638509,0.003841554,-0.419720342,0.003676447,0.106147281,0.003692025,0.118142388,0.003817111,0.214458752,0.003985293,0.17762699
9/5/62,58.12,-0.007513661,-0.00783951,-0.306478019,-0.007801494,-0.427521836,-0.007966602,0.098180679,-0.007951024,0.110191364,-0.007825938,0.206632815,-0.007657756,0.169969234
9/4/62,58.56,-0.00947226,-0.009798109,-0.316276129,-0.009760093,-0.437281929,-0.0099252,0.088255479,-0.009909622,0.100281742,-0.009784536,0.196848279,-0.009616355,0.160352879
